FFT Gray Avg,FFT Gray Median,FFT Gray SD,FFT Gray Max,FFT Gray Min,FFT Gray Mode,FFT Gray Midpoint,FFT Gray Var,FFT Red Avg,FFT Red Median,FFT Red SD,FFT Red Max,FFT Red Min,FFT Red Mode,FFT Red Midpoint,FFT Red Var,FFT Green Avg,FFT Green Median,FFT Green SD,FFT Green Max,FFT Green Min,FFT Green Mode,FFT Green Midpoint,FFT Green Var,DCT Gray,DCT Red,DCT Green,Wavelet Gray Avg,Wavelet Gray Median,Wavelet Gray SD,Wavelet Gray Max,Wavelet Gray Min,Wavelet Gray Mode,Wavelet Gray Midpoint,Wavelet Gray Var,Wavelet Red Avg,Wavelet Red Median,Wavelet Red SD,Wavelet Red Max,Wavelet Red Min,Wavelet Red Mode,Wavelet Red Midpoint,Wavelet Red Var,Wavelet Green Avg,Wavelet Green Median,Wavelet Green SD,Wavelet Green Max,Wavelet Green Min,Wavelet Green Mode,Wavelet Green Midpoint,Wavelet Green Var
49.00000,313.32612,23643.56265,4971333.00000,0.02970,0.02970,2485666.51500,55000000000000000000.00000,31.00000,195.36199,12369.38778,2251373.00000,0.33156,0.33156,1125686.66600,2740000000000000000.00000,53.00000,-28.29381,29308.10129,6144020.00000,0.92186,0.92186,3072010.46100,130000000000000000000.00000,22193.45089,10050.77232,27428.66071,3.10833,2.89130,0.30749,6.74363,0.39314,0.39314,3.56838,0.27271,1.40767,1.06336,0.62774,7.67892,0.13186,0.13186,3.90539,1.79952,3.84155,4.08725,0.31194,7.53382,0.38971,0.38971,3.96176,0.45271
118.00000,31.02684,31846.44303,7004323.00000,-3.83677,-3.83677,3502159.58200,216000000000000000000.00000,56.00000,503.83398,19627.27979,3728535.00000,-0.47561,-0.47561,1864267.26200,20000000000000000000.00000,125.00000,503.28849,32955.87292,7282618.00000,3.71177,3.71177,3641310.85600,251000000000000000000.00000,31269.29911,16645.24554,32511.68750,4.37945,4.32966,0.26988,7.32696,1.13725,1.13725,4.23211,0.25347,2.33127,2.21887,0.39848,6.90343,0.09412,0.09412,3.49877,1.03693,4.55346,4.58529,0.24990,7.28529,1.09216,1.09216,4.18873,0.20632
85.00000,543.10119,25650.56864,5380909.00000,-7.13127,-7.13127,2690450.93400,76700000000000000000.00000,67.00000,-971.56153,16065.67138,3171616.00000,-10.87577,-10.87577,1585802.56200,9380000000000000000.00000,83.00000,-168.02948,26977.57677,5632925.00000,-0.52290,-0.52290,2816462.23900,92700000000000000000.00000,24021.91518,14159.00000,25146.98661,3.36441,3.01777,0.35802,7.29265,0.70049,0.70049,3.99657,0.90844,1.98305,1.66311,0.35688,7.06569,0.47304,0.47304,3.76936,0.66628,3.52199,3.33015,0.38272,7.50980,0.71176,1.42059,4.11078,1.13268
132.00000,-493.26718,22372.78855,4601513.00000,1.38509,1.38509,2300757.19300,41900000000000000000.00000,151.00000,-591.77530,17230.48816,3161986.00000,2.71133,2.71133,1580994.35600,10800000000000000000.00000,137.00000,530.38527,24022.01177,4959925.00000,1.38191,1.38191,2479963.19100,56000000000000000000.00000,20542.46875,14116.00893,22142.52232,2.87710,2.86164,0.30832,6.90196,0.55882,0.55882,3.73039,0.61333,1.97703,1.55650,0.39207,7.16569,0.04216,0.04216,3.60392,1.22073,3.10119,3.09093,0.31313,7.11078,0.53578,0.53578,3.82328,0.66901
216.00000,415.34800,26241.07221,5620796.00000,15.51990,15.51990,2810405.76000,94500000000000000000.00000,202.00000,763.13858,11155.28660,1557656.00000,9.88942,9.88942,778832.94470,983000000000000000.00000,217.00000,604.64482,28990.70633,6271352.00000,-4.43755,-4.43755,3135673.78100,143000000000000000000.00000,25092.83929,6953.82143,27997.10714,3.51440,3.75931,0.23183,7.93039,0.42843,0.42843,4.17941,0.31548,0.97392,0.40466,0.44036,7.84461,0.12696,0.12696,3.98578,1.35676,3.92116,4.25784,0.25543,7.94510,0.54510,0.54510,4.24510,0.38062
130.00000,387.11173,22831.81952,3952632.00000,-2.58154,-2.58154,1976314.70900,28900000000000000000.00000,82.00000,-280.51394,11994.95755,1804733.00000,8.36520,8.36520,902370.68260,1510000000000000000.00000,142.00000,665.61369,26189.44477,4511842.00000,4.44385,4.44385,2255923.22200,49500000000000000000.00000,17645.67857,8056.84375,20142.15179,2.47138,3.58088,0.39577,6.76569,0.11863,0.12549,3.44216,1.56056,1.12841,0.47328,0.29107,6.40392,0.00000,0.00000,3.20196,0.59105,2.82103,3.94669,0.50952,7.18137,0.13235,0.15686,3.65686,3.22080
88.00000,1010.27659,22745.11593,4885354.00000,23.17721,23.17721,2442688.58900,54200000000000000000.00000,60.00000,598.99966,14194.10558,2887395.00000,25.31054,25.31054,1443710.15500,7170000000000000000.00000,92.00000,764.22909,25215.85312,5323248.00000,-7.09000,-7.09000,2661620.45500,79700000000000000000.00000,21809.61607,12890.15625,23764.50000,3.05457,2.74142,0.35747,6.50245,0.55735,0.55735,3.52990,0.40027,1.80534,1.66140,0.37556,6.43431,0.08235,0.08235,3.25833,0.45258,3.32836,2.88885,0.48726,7.34951,0.51618,0.51618,3.93284,1.18616
11.00000,55.07640,14206.53208,2592852.00000,2.39442,2.39442,1296427.19700,4840000000000000000.00000,2.00000,-581.76106,13821.14885,1550395.00000,2.63187,2.63187,775198.81590,1810000000000000000.00000,7.00000,-251.53264,16738.03610,2781791.00000,2.69866,2.69866,1390896.84900,7470000000000000000.00000,11575.23214,6921.40625,12418.70982,1.62118,0.87316,0.34292,5.74020,0.26176,0.26176,3.00098,0.40635,0.96938,0.06397,0.77283,7.67696,0.00000,0.00833,3.83848,4.46938,1.73932,0.64963,0.48388,6.64510,0.15588,0.15588,3.40049,1.41760
255.00000,-75.36812,35341.84396,7578269.00000,-5.33929,-5.33929,3789131.83000,332000000000000000000.00000,255.00000,321.34320,28409.05164,5577854.00000,1.52820,1.52820,2788927.76400,124000000000000000000.00000,255.00000,-413.27849,37742.41462,8188519.00000,3.15038,3.15038,4094261.07500,439000000000000000000.00000,33831.55804,24901.13393,36555.88839,4.73831,4.28652,0.30623,8.00000,1.76176,8.00000,4.88088,1.01415,3.48755,2.50282,0.54399,8.00000,1.16324,8.00000,4.58162,4.80968,5.11987,4.82708,0.22741,8.00000,1.97353,8.00000,4.98676,0.49860
158.00000,127.71929,28986.27754,6368611.00000,1.73460,1.73460,3184306.36700,152000000000000000000.00000,7.00000,-186.10632,13553.10841,2518677.00000,-1.12701,-1.12701,1259337.93600,4970000000000000000.00000,186.00000,-170.14879,32556.57808,7164474.00000,-2.42446,-2.42446,3582235.78800,245000000000000000000.00000,28431.29911,11244.09375,31984.25893,3.98197,4.07267,0.26060,7.72647,1.11422,1.11422,4.42034,0.22877,1.57480,1.46152,0.30481,7.83873,0.01618,0.03529,3.92745,0.46753,4.47959,4.70539,0.24972,7.76569,1.15784,1.15784,4.46176,0.23308
112.00000,83.46405,31937.48577,6736260.00000,-0.33383,-0.33383,3368129.83300,191000000000000000000.00000,32.00000,241.87931,21711.57975,4080926.00000,-0.67650,-0.67650,2040462.66200,31000000000000000000.00000,130.00000,32.66898,33693.03096,7158783.00000,1.07974,1.07974,3579392.04000,242000000000000000000.00000,30072.58929,18218.41964,31958.85268,4.21185,3.83811,0.25759,7.58284,1.07255,1.07255,4.32770,0.40572,2.55160,1.93150,0.30370,7.75049,0.03333,0.03333,3.89191,0.74125,4.47603,4.17855,0.18172,7.76814,1.06814,2.08382,4.41814,0.24536
131.00000,423.35319,27540.60966,6014445.00000,1.11732,1.11732,3007223.05900,119000000000000000000.00000,94.00000,495.36086,18147.73842,3627425.00000,-1.26929,-1.26929,1813711.86500,18300000000000000000.00000,144.00000,-286.91829,30169.77906,6597516.00000,-3.94651,-3.94651,3298756.02700,173000000000000000000.00000,26850.20089,16193.86161,29453.19643,3.76053,3.61397,0.24792,7.03284,1.50735,1.50735,4.27010,0.20950,2.26805,2.13358,0.41490,6.79804,0.04167,0.04167,3.41985,0.75140,4.12510,4.03860,0.30688,7.93578,1.60000,1.60000,4.76789,0.40324
154.00000,253.57604,30672.76520,6582376.00000,-0.36783,-0.36783,3291187.81600,171000000000000000000.00000,168.00000,-416.63333,27889.68296,5481259.00000,4.29920,4.29920,2740631.65000,87000000000000000000.00000,155.00000,798.55819,31582.75978,6828637.00000,3.31460,3.31460,3414320.15700,199000000000000000000.00000,29385.60714,24469.90625,30484.98661,4.11563,4.93137,0.43956,6.46029,1.10294,1.10294,3.78162,0.79704,3.42716,4.01900,0.48603,5.98186,0.11618,0.11618,3.04902,1.60956,4.26961,5.01863,0.46446,6.68235,1.02206,1.02206,3.85221,0.88399
67.00000,158.96746,25171.80673,5382460.00000,-7.32971,-7.32971,2691226.33500,76400000000000000000.00000,46.00000,1508.23617,16654.02359,2924097.00000,-13.13210,-13.13210,1462041.93400,8220000000000000000.00000,65.00000,1979.37137,29126.47840,6252289.00000,1.00266,1.00266,3126145.00100,139000000000000000000.00000,24028.83929,13054.00446,27912.00446,3.36538,2.94645,0.28331,7.21520,0.41373,0.41373,3.81446,0.44615,1.82829,1.10196,0.74208,7.13088,0.04314,0.04314,3.58701,4.37831,3.90924,3.61201,0.24963,7.43039,0.39902,0.39902,3.91471,0.36412
107.00000,649.01134,23590.07913,5182652.00000,0.33150,0.33150,2591326.16600,66200000000000000000.00000,68.00000,-1009.96755,15504.37441,3127360.00000,8.50751,8.50751,1563684.25400,10000000000000000000.00000,125.00000,-551.86541,28667.85447,6254158.00000,2.57794,2.57794,3127080.28900,142000000000000000000.00000,23136.83929,13961.42857,27920.34821,3.24045,3.25159,0.19129,6.65098,0.80833,0.80833,3.72966,0.10418,1.95538,1.85368,0.12793,6.27206,0.08529,0.08529,3.17868,0.06761,3.91041,3.96630,0.30077,6.69265,0.86765,0.86765,3.78015,0.41409
58.00000,-606.99345,23878.20801,5068551.00000,5.65874,5.65874,2534278.32900,60200000000000000000.00000,35.00000,1110.17386,15858.35295,2815251.00000,0.52236,0.52236,1407625.76100,7390000000000000000.00000,58.00000,914.19333,27757.75416,5860422.00000,3.43324,3.43324,2930212.71700,109000000000000000000.00000,22627.45982,12568.08482,26162.59821,3.16911,2.90074,0.30632,7.13676,0.50392,1.52206,3.82034,0.46076,1.76024,1.29792,0.70283,7.16422,0.10441,0.10441,3.63431,4.38429,3.66423,3.32892,0.26520,7.25490,0.50392,0.50392,3.87941,0.36971
101.00000,-1027.43790,23433.71427,5153984.00000,1.17000,1.17000,2576992.58500,63400000000000000000.00000,53.00000,-808.43940,16154.56387,3364125.00000,7.15042,7.15042,1682066.07500,12600000000000000000.00000,117.00000,28.09300,27159.11410,5927462.00000,-1.13591,-1.13591,2963730.43200,112000000000000000000.00000,23008.85714,15018.41518,26461.88393,3.22253,3.17377,0.17607,6.65833,0.69216,0.69216,3.67525,0.06412,2.10342,2.07390,0.27448,6.58137,0.10441,0.10441,3.34289,0.26652,3.70615,3.61225,0.24598,6.62108,0.65294,0.65294,3.63701,0.20167
139.00000,-784.51227,26969.20043,6029998.00000,-10.74384,-10.74384,3014993.62800,118000000000000000000.00000,121.00000,-425.47691,21308.63947,4572347.00000,-3.47362,-3.47362,2286171.76300,41200000000000000000.00000,137.00000,-884.16118,28780.81749,6391483.00000,4.81426,4.81426,3195743.90700,151000000000000000000.00000,26919.63393,20412.26339,28533.40625,3.77026,3.71213,0.10612,5.47157,1.79853,1.79853,3.63505,0.00759,2.85886,3.18701,0.30491,5.24216,0.11863,0.11863,2.68039,0.22184,3.99628,3.86238,0.16368,6.36127,1.90588,1.90588,4.13358,0.03098
137.00000,364.85167,28363.52658,6086392.00000,4.36064,4.36064,3043198.18000,129000000000000000000.00000,133.00000,7.72011,18192.72217,3081930.00000,-1.13504,-1.13504,1540964.43200,14100000000000000000.00000,137.00000,-389.39920,31128.97683,6738355.00000,2.19572,2.19572,3369178.59800,192000000000000000000.00000,27171.39286,13758.61607,30081.94196,3.80552,3.91238,0.24691,7.30784,0.53627,0.53627,3.92206,0.37351,1.92698,1.14902,0.19390,6.89804,0.02353,0.02353,3.46078,0.38689,4.21316,4.28615,0.22757,7.43627,0.83529,0.83529,4.13578,0.28028
112.00000,-281.97667,24906.70529,5454275.00000,1.38282,1.38282,2727138.19100,79800000000000000000.00000,105.00000,-228.50163,20329.34855,4133725.00000,3.03957,3.03957,2066864.02000,27600000000000000000.00000,120.00000,-221.94156,27290.19310,6025362.00000,2.07870,2.07870,3012682.03900,118000000000000000000.00000,24349.44196,18454.12946,26898.93750,3.41029,3.51213,0.19005,6.44020,0.35490,1.33529,3.39755,0.08264,2.58461,3.11176,0.41076,5.99118,0.06029,0.06029,3.02574,0.73973,3.76736,3.79105,0.17458,6.39412,0.37402,0.37402,3.38407,0.07159
85.00000,191.57186,24278.21422,5081703.00000,2.98199,2.98199,2540852.99100,62400000000000000000.00000,44.00000,234.40148,18169.66257,3712672.00000,-0.79614,-0.79614,1856335.60200,18400000000000000000.00000,106.00000,50.52616,26942.94256,5673642.00000,0.45492,0.45492,2836821.22700,96000000000000000000.00000,22686.17411,16574.42857,25328.75893,3.17734,2.83468,0.17051,6.70637,1.19167,1.19167,3.94902,0.17058,2.32135,2.09387,0.19334,6.79608,0.80931,0.80931,3.80270,0.17329,3.54745,3.22145,0.18253,6.71078,1.28235,1.28235,3.99657,0.22760
160.00000,363.08630,25606.61032,5487494.00000,-2.69681,-2.69681,2743745.65200,85700000000000000000.00000,172.00000,-414.52828,19207.97069,3710671.00000,-4.05166,-4.05166,1855333.47400,23800000000000000000.00000,164.00000,239.85865,27988.86814,6019694.00000,0.96385,0.96385,3009847.48200,121000000000000000000.00000,24497.74107,16565.49554,26873.63393,3.43106,3.26703,0.34230,7.14412,1.39706,1.74951,4.27059,0.49467,2.32010,1.73002,0.51398,7.30637,0.50882,0.50882,3.90760,1.51921,3.76381,3.66581,0.28982,7.11373,1.22108,1.22108,4.16740,0.37927
106.00000,-175.31295,26098.08306,5560159.00000,-5.00000,-5.00000,2780077.00000,87500000000000000000.00000,102.00000,-374.51799,16087.31987,2374092.00000,-0.40890,-0.40890,1187045.79600,4720000000000000000.00000,120.00000,441.73014,30279.62129,6536014.00000,-1.90408,-1.90408,3268006.04800,167000000000000000000.00000,24822.13839,10598.62500,29178.63393,3.47649,3.51005,0.43387,7.93529,1.42451,1.42451,4.67990,0.79262,1.48440,0.97806,0.69426,7.85539,0.01765,0.04167,3.93652,4.40815,4.08664,4.14657,0.41617,7.95343,1.62892,2.14951,4.79118,0.83067
93.00000,782.02107,27766.45356,6081923.00000,1.72077,1.72077,3040962.36000,124000000000000000000.00000,40.00000,-759.96058,13220.43259,2545881.00000,1.06573,1.06573,1272941.03300,4080000000000000000.00000,97.00000,513.83395,30433.37327,6640224.00000,4.51819,4.51819,3320114.25900,178000000000000000000.00000,27151.44196,11365.54018,29643.85714,3.80272,3.68885,0.33016,6.95196,1.43873,1.77108,4.19534,0.25146,1.59181,1.18897,0.51736,6.18431,0.27843,0.27843,3.23137,0.78186,4.15180,4.02990,0.34031,7.34069,1.04559,1.14461,4.19314,0.31410
120.00000,712.48804,28389.76601,5952383.00000,3.57925,3.57925,2976193.29000,126000000000000000000.00000,92.00000,-586.61485,17989.49986,3588038.00000,-9.66400,-9.66400,1794014.16800,17400000000000000000.00000,134.00000,345.88532,33119.71004,6926152.00000,-1.25297,-1.25297,3463075.37400,235000000000000000000.00000,26573.13839,16018.02679,30920.32143,3.72173,3.71961,0.31328,7.93676,1.26275,3.67059,4.59975,0.59572,2.24342,1.98370,0.48535,7.91127,0.70000,0.77500,4.30564,1.45085,4.33058,4.17868,0.34108,7.94412,1.29412,1.29412,4.61912,0.82583
80.00000,204.34491,29285.48081,6368287.00000,0.04467,0.04467,3184143.52200,150000000000000000000.00000,16.00000,-136.61628,22742.67907,4466398.00000,-2.81254,-2.81254,2233197.59400,42300000000000000000.00000,105.00000,177.00630,32596.62902,7115048.00000,3.01609,3.01609,3557525.50800,237000000000000000000.00000,28429.85268,19939.27679,31763.60714,3.98177,3.74105,0.33754,6.85441,0.64363,0.64363,3.74902,0.70589,2.79262,2.49044,0.45434,7.13529,0.05686,0.05686,3.59608,2.31546,4.44868,4.37010,0.38415,7.00980,0.52745,0.52745,3.76863,1.03918
47.00000,273.45575,27840.20926,5836004.00000,2.61385,2.61385,2918003.30700,121000000000000000000.00000,38.00000,-424.00832,20882.72181,4218807.00000,-1.04388,-1.04388,2109402.97800,31300000000000000000.00000,47.00000,-451.87309,31354.84777,6530936.00000,2.00002,2.00002,3265469.00000,194000000000000000000.00000,26053.58929,18833.95982,29155.96429,3.64896,4.06275,0.24766,7.13235,0.65098,0.65098,3.89167,0.41366,2.63781,2.40527,0.31010,6.98039,0.43039,0.43039,3.70539,0.58027,4.08347,4.46164,0.29114,7.90686,0.71716,0.71716,4.31201,0.69884
110.00000,-100.71125,25710.72308,5619279.00000,-2.18731,-2.18731,2809638.40600,90500000000000000000.00000,66.00000,123.92899,19141.26532,4021701.00000,1.35017,1.35017,2010851.17500,24900000000000000000.00000,126.00000,145.49915,25371.64366,5428449.00000,-0.41535,-0.41535,2714224.29200,79400000000000000000.00000,25086.06696,17954.02232,24234.14732,3.51345,3.31373,0.26300,6.65294,1.57157,2.22696,4.11225,0.16980,2.51457,2.19461,0.35576,6.42010,0.80686,1.29167,3.61348,0.49249,3.39414,3.24681,0.29988,6.57647,1.45784,1.45784,4.01716,0.29625
67.00000,-610.68763,23440.39887,5138898.00000,-2.74620,-2.74620,2569447.62700,62700000000000000000.00000,19.00000,660.43769,19547.41631,3984026.00000,-4.24233,-4.24233,1992010.87900,23400000000000000000.00000,68.00000,-493.33976,24928.53674,5471556.00000,-7.35151,-7.35151,2735774.32400,81200000000000000000.00000,22941.50893,17785.83036,24426.58929,3.21310,3.19473,0.12295,5.86618,0.84657,0.84657,3.35637,0.03871,2.49101,2.76054,0.14805,6.05539,0.06324,0.06324,3.05931,0.10200,3.42109,3.41985,0.14874,6.09510,0.96422,0.96422,3.52966,0.06388
220.00000,-621.34547,29625.05658,5701901.00000,-5.15641,-5.15641,2850947.92200,112000000000000000000.00000,227.00000,771.32062,28508.01673,4872089.00000,-6.60275,-6.60275,2436041.19900,70600000000000000000.00000,221.00000,-600.73609,30734.80464,6087751.00000,-4.41788,-4.41788,3043873.29100,141000000000000000000.00000,25454.91518,21750.39732,27177.45982,3.56511,2.70049,0.37117,7.22353,0.14412,0.14412,3.68382,2.24651,3.04627,2.23860,0.46028,7.35784,0.08824,0.15539,3.72304,4.14021,3.80637,3.17218,0.35078,7.25294,0.17990,0.17990,3.71642,1.95827
108.00000,488.84730,27493.28282,5762088.00000,-2.78864,-2.78864,2881042.60600,102000000000000000000.00000,55.00000,-565.80250,20344.33738,3693629.00000,-2.09870,-2.09870,1846813.45100,20400000000000000000.00000,122.00000,424.25432,29490.49632,6210375.00000,1.22571,1.22571,3105188.11300,137000000000000000000.00000,25723.60714,16489.41518,27724.88839,3.60275,3.63946,0.35688,7.96275,1.05098,1.05098,4.50686,0.96108,2.30944,1.51275,0.51997,7.98235,0.06765,0.06765,4.02500,3.10579,3.88304,4.04449,0.33285,7.97255,1.11422,1.11422,4.54338,0.84359
157.00000,-749.93857,33091.20612,7010996.00000,6.14750,6.14750,3505501.07400,225000000000000000000.00000,152.00000,7.28600,30243.48608,5971310.00000,-3.39418,-3.39418,2985653.30300,128000000000000000000.00000,157.00000,-505.18436,33633.65536,7185411.00000,1.89171,1.89171,3592706.44600,246000000000000000000.00000,31299.08929,26657.63393,32077.72768,4.38363,4.46875,0.28814,6.91765,0.47206,0.47206,3.69485,0.69055,3.73356,3.91949,0.46714,6.93676,0.15343,0.15343,3.54510,2.91842,4.49268,4.60723,0.23655,7.04461,0.44853,0.44853,3.74657,0.41861
133.00000,-671.86988,26928.33533,5937555.00000,6.34598,6.34598,2968780.67300,112000000000000000000.00000,69.00000,-817.83245,17484.17586,3528912.00000,9.29785,9.29785,1764460.64900,15000000000000000000.00000,148.00000,-313.03697,30342.28081,6682964.00000,6.54719,6.54719,3341485.27400,180000000000000000000.00000,26506.94196,15754.07143,29834.66071,3.71246,3.64118,0.14095,7.38775,1.49755,1.49755,4.44265,0.05867,2.20645,1.99350,0.16877,7.28039,0.01814,0.01814,3.64926,0.16020,4.17852,4.06630,0.16241,7.42451,1.58627,1.58627,4.50539,0.11952
182.00000,-776.50505,17539.20401,3472313.00000,0.76309,0.76309,1736156.88200,13500000000000000000.00000,60.00000,-207.34646,9348.04411,1290544.00000,13.91785,13.91785,645278.95890,420000000000000000.00000,181.00000,-36.21677,20155.69593,3999735.00000,-2.86490,-2.86490,1999866.06800,24100000000000000000.00000,15501.39732,5761.35714,17855.95982,2.17106,1.88272,0.50145,7.26863,0.57304,0.90245,3.92083,1.16709,0.80691,0.33505,0.45055,7.44510,0.02990,0.04804,3.73750,0.72845,2.50083,2.15980,0.55136,7.30735,0.68186,0.68186,3.99461,1.67145
122.00000,-1203.98059,28100.47347,6225247.00000,8.34178,8.34178,3112627.67100,135000000000000000000.00000,110.00000,1247.42333,21963.04307,4294081.00000,9.34492,9.34492,2147045.17200,35700000000000000000.00000,122.00000,869.75301,30110.71810,6668637.00000,3.09717,3.09717,3334320.04900,179000000000000000000.00000,27791.28125,19170.00446,29770.70089,3.89234,3.90012,0.21054,6.41471,0.58039,0.58039,3.49755,0.12122,2.68487,3.05098,0.34071,6.73971,0.11471,0.11471,3.42721,0.69915,4.16957,4.07059,0.25289,6.87402,0.57941,0.57941,3.72672,0.22686
76.00000,246.03096,27073.52772,5780187.00000,3.21644,3.21644,2890095.10800,103000000000000000000.00000,49.00000,285.63163,13573.40892,2328401.00000,3.53532,3.53532,1164202.26800,3450000000000000000.00000,75.00000,-247.70144,30068.60524,6416518.00000,-6.02189,-6.02189,3208255.98900,157000000000000000000.00000,25804.40625,10394.64732,28645.16964,3.61406,3.57218,0.17360,6.39216,0.82500,0.82500,3.60858,0.17222,1.45583,1.15233,0.23286,7.66716,0.06569,0.08039,3.86642,0.36635,4.01193,4.02892,0.19377,7.10392,0.86912,0.86912,3.98652,0.22393
197.00000,-731.48412,32609.80089,7079296.00000,-0.70147,-0.70147,3539647.64900,231000000000000000000.00000,149.00000,-221.70671,16114.85546,2865743.00000,3.57955,3.57955,1432873.29000,9020000000000000000.00000,178.00000,-665.56802,34169.47832,7477201.00000,2.74361,2.74361,3738601.87200,286000000000000000000.00000,31604.00000,12793.49554,33380.36161,4.42633,4.43015,0.29580,7.31716,0.66324,0.66324,3.99020,0.59635,1.79181,1.34105,0.28987,6.42549,0.00980,0.00980,3.21765,0.66524,4.67512,4.64853,0.23566,7.61422,0.89020,0.89020,4.25221,0.27808
51.00000,-106.80716,28882.19776,6116749.00000,2.59397,2.59397,3058375.79700,137000000000000000000.00000,40.00000,-320.23531,21864.53920,4476626.00000,1.37080,1.37080,2238313.68500,39300000000000000000.00000,51.00000,-355.00430,31961.39343,6738491.00000,-2.68962,-2.68962,3369244.15500,203000000000000000000.00000,27306.91518,19984.93750,30082.54911,3.82450,4.05772,0.18907,7.32745,0.72304,0.72304,4.02525,0.24852,2.79901,2.45221,0.27798,7.00588,0.62892,0.62892,3.81740,0.47121,4.21324,4.52108,0.17576,7.99118,0.70637,0.70637,4.34877,0.25266
85.00000,15.65264,27337.47347,5816456.00000,-0.82969,-0.82969,2908227.58500,107000000000000000000.00000,92.00000,-34.91940,23389.33191,4646123.00000,-1.71968,-1.71968,2323060.64000,44900000000000000000.00000,89.00000,-11.06099,29999.17636,6351485.00000,-1.51377,-1.51377,3175741.74300,154000000000000000000.00000,25966.32143,20741.62054,28354.84375,3.63674,3.74743,0.19154,7.10882,0.40784,0.40784,3.75833,0.25876,2.90499,2.39657,0.55189,7.97157,0.34412,0.34412,4.15784,3.63453,3.97127,4.22953,0.23319,7.73676,0.40784,0.40784,4.07230,0.50669
